REL06563DUIJSTER;Expeditiestraat;8;4283JG;GIESSEN;Nederland;50
REL06953DUIS;Klein Terkooijen ;4;5531NR;BLADEL;Nederland;50
20500VENMANS;Knegselsedijk;13;5525KR;DUIZEL;Nederland;50
REL06408DUTCH PLANTS TRADING LTD.;Grote Kerkstraat;20D;4261BD;WIJK EN AALBURG;Nederland;50
REL05595DUYSTER CARROSSERIEBOUW;Expeditiestraat;8;4283JG;GIESSEN;Nederland;50
REL04552DUYSTER CARROSSERIEBOUW VOF;Postbus;16;4264ZG;VEEN;Nederland;50
REL06284DVC BEREGENING BV;De Sluis;10;4271CZ;Dussen;Nederland;50
REL06195DZ-SIX DIERVOEDERS;Lekdijk-Oost ;7;2861GA;BERGAMBACHT;Nederland;50
20415KUNNEN;Kruisstraat;66;6039EL;STAMPROY;Nederland;50
REL00516ZZBASTIAANSEN;Galderseweg;7;4855AH;GALDER;Nederland;50
REL00204BAZELMANS;Berkvenseweg;17;5525KD;DUIZEL;Nederland;50
REL02920WEIJER;Vaartweg ;7;5109RA;'s-GRAVEMOER;Nederland;50
20729GUBBELS;Nieuwkuikseweg;10A;5268LG;HELVOIRT;Nederland;50
REL01333JACOBS;Bisschop Rythoviusweg;13;5521CN;EERSEL;Nederland;50
REL05538JACOBS;Pankenstraat;40;5521VD;EERSEL;Nederland;50
REL06825LOOTS;Visweg;1;5111HJ;BAARLE NASSAU;Nederland;50
REL02038OTTEN;Heikantstraat;20;5581VB;WAALRE;Nederland;50
REL00093ABEELEN;Hoekstraat;12;5298LD;LIEMPDE;Nederland;50
REL01757LINDEN;Genderweg;16;5521NX;EERSEL;Nederland;50
REL02855VONDERVOORT;Halfmijl;4;5507RB;VELDHOVEN;Nederland;50
REL04900AA;Eindhovenseweg;55;5524AP;STEENSEL;Nederland;50
REL02057PALEN;Paaldijk;3;5595XL;LEENDE;Nederland;50
REL00799ELDEREN;Rijksweg;88;4255GN;NIEUWENDIJK NB;Nederland;50
REL06708GRINSVEN;Horzikenstraat;12;5271TD;ST. MICHIELGESTEL;Nederland;50
20401LOENHOUT;Sluizeweg;61;4924EA;DRIMMELEN;Nederland;50
REL03996WIJK BV;Expeditiestraat;14;4283JG;GIESSEN;Nederland;50
REL02893VUGT;Jan Spieringweg ;13;4285WN;WOUDRICHEM;Nederland;50
REL06442JANSENS;Hoogstratensebaan ;51;5111EZ;BAARLE-NASSAU;Nederland;50
REL10310WIT;'t Vaartje;37;5165NA;WASPIK;Nederland;50
REL10157BOS;Hoofdweg;244;6744ZG;EDERVEEN;Nederland;50
REL02310SANDEN;Neerrijt;43;5575CB;LUYKSGESTEL;Nederland;50
REL03020WITT;Jachtlaan;48;4273LE;HANK;Nederland;50
REL03503E.ON;Postbus;2402;5600CK;EINDHOVEN;Nederland;50
REL00970GOEIJ;Onderweg;8;4241XG;ARKEL;Nederland;50
REL00873FLEERAKKERS;Hoef;35;5525KM;DUIZEL;Nederland;50
REL05872EAGLE GROUP TEXTIEL PROM.;Industrieweg;5;5527AJ;HAPERT;Nederland;50
REL04048EARL DE LA FERME DU BOISHOSPEL;La Baronnie ;4;14620;NORREY EN AUGE;Frankrijk;50
REL05005EARMO BV;Postbus 30086;;8003CB;ZWOLLE;Nederland;50
REL03580ECOLAB;Edisonbaan;41222;3439MN;NIEUWEGEIN;Nederland;50
20291ECOSTYLE;Vaart NZ;2A;8426ZM;APPELSCHA;Nederland;50
REL06332ECOVERDE BV;Ir Blankenstraat;10;4250DA;WERKENDAM;Nederland;50
REL05743BOERBOOM ED PERSONEEL;Boevenheuvel;7;5521NL;EERSEL;Nederland;50
REL06660BOONMAN EDDY PERSONEEL;Victoriastraat;4;4434AW;KWADENDAMME;Nederland;50
REL03946EDEN;Vareseweg;140;3047AV;ROTTERDAM;Nederland;50
REL04024EDG BOOMVERZORGING;Burgemeester H. Blokstraat;9;4286CA;ALMKERK;Nederland;50
REL00210EDIAL;Borgerhoutsedijk;404;2400;MOL;Belgie;50
REL03250EDIALUX;Veemweg;2;3771MT;BARNEVELD;Nederland;50
REL00466EDIALUX;Rijksweg;28;2880;BORNEM;Belgie;50
20316EDUVISION;Janskerkhof;5;3512BK;UTRECHT;Nederland;50
REL00818EELCO;Hoefakkers;22;5563CH;WESTERHOVEN;Nederland;50
REL06403EENDRACHT INFRA B.V.;Sasdijk ;71A;4251AD;WERKENDAM;Nederland;50
20902EENVOUDIGG.NL;Korensloot;9B;3474HN;ZEGVELD;Nederland;50
REL00249EERDEKENS;Emiel de Baecklaan;3;2490;BALEN;Belgie;50
20987EETERIJ DE DROOM;Weth.Trompersstraat;52;4771RW;LANGEWEG;Nederland;50
20606EFM;Ul. A. Mickiewicza;47A/4;27-600;SANDOMIERZ;Polen;50
REL03686EIGENGEBRUIK;;;0000AA;NIEUWKUIJK;Nederland;50
20224EIGENGEBRUIK;;;5253RG;NIEUWKUIJK;Nederland;50
20203EIGENGEBRUIK;  ;;;NIEUWKUIJK;Nederland;50
REL05567EINDHOVENSE CARR. FABR BV;Dillenburgstraat;13;5652AM;EINDHOVEN;Nederland;50
REL00972GOLF EINDYOVENSE;Eindhovenseweg;300;5553VB;VALKENSWAARD;Nederland;50
REL04787ELECTRO LIFT NEDERLAND BV;Ramsgatseweg;18;4941VS;RAAMSDONKSVEER;Nederland;50
40022ELEKTROMIC;Molsebaan;57;2440;GEEL;Belgie;50
REL05934ELMA MULTIMEDIA BV;Postbus;18;1720AA;BROEK OP LANGENDIJK;Nederland;50
REL06525ELSHOF;Torenstraat;23;6613AA;BALGOIJ;Nederland;50
REL03597AGRITON;Molenstraat;40918;8391AJ;NOORDWOLDE ZUID;Nederland;50
40041EMBREGTS;Tussendonk;6;4878AM;ETTEN-LEUR;Nederland;50
REL06196EMS RISICO;Willem Dreeslaan;23;4908CA;OOSTERHOUD;Nederland;50
20448ENDINET;Nachtegaallaan;15;5613CM;EINDHOVEN;Nederland;50
20509ENECO RETAIL B.V.;Postbus;1003;3000BA;ROTTERDAM;Nederland;50
20863ENEXIS B.V.;Postbus;856;5201AW;'S HERTOGENBOSCH;Nederland;50
20478ERGON WC 982;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
20487ERGON 333;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00817ERGON 332;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00824ERGON 305;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00827ERGON 352;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00837ERGON 338;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00840ERGON 340;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00848ERGON 304;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
20802DORST;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL00849ERGON 314;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL03085ERGON 313;Rooijakkersstraat ;3;5652BA;EINDHOVEN;Nederland;50
REL06311ERGON 782;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL06574ERGON, CRED ADM D&P;Rooijakkersstraat ;3;5652BA;EINDHOVEN;Nederland;50
REL07823ERGON 312;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
REL07839ERGON 339;Rooijakkersstraat ;3;5652BA;EINDHOVEN;Nederland;50
REL07844ERGON 342;Rooijakkersstraat;3;5652BA;EINDHOVEN;Nederland;50
20831SWINKELS TUINEN MET PASSIE;Opstal;14;5735PP;AARLE-RIXTEL;Nederland;50
REL04721ESE INTERNATIONAL;De Run;5403;5504DG;VELDHOVEN;Nederland;50
REL00856ESPAFLOR;Duizendmorgen;10A;4281ND;ANDEL;Nederland;50
20004ESPAFLOR;Duizendmorgen;10A;4281ND;ANDEL;Nederland;50
20768ESPRITXB;Postbus;60043;1320AA;ALMERE;Nederland;50
REL03398ESSENT;Postbus;222;5201HA;'s-HERTOGENBOSCH;Nederland;50
REL06212ESSO;Rijksweg;A16,1;4765TK;ZEVENBERGSCHENHOEK;Nederland;50
REL05902EUCHLORA (V BALLEGOOIJEN);Buitendams ;428;3371BV;HARDINXVELD G'DAM;Nederland;50
REL03553EUROGRAS;Postbus;26;6590AA;GENNEP;Nederland;50
REL03247EUROAMERICA;Vlierberg;4-13A;3755BS;EEMNES;Nederland;50
REL06938EURO-COOL B.V.;Wickenburghseweg ;98-100;3997MX;'T GOY;Nederland;50
REL06747EUROFIBER NEDERLAND BV;Safariweg;25-31;3605MA;MAARSEN;Nederland;50
REL03396EUROGIFTS;Postbus;2744;3800GG;AMERSFOORT;Nederland;50
40154EUROMEX RECHTSBIJSTAND;Prins Boudewijnlaan;45;;;Belgie;50
REL04508EUROPEAN OFFICE SYSTEMS;Hofplein;20;3032AC;ROTTERDAM;Nederland;50
20572EUROPE-RECLAME;Marijnenlaan;8;5251SC;VLIJMEN;Nederland;50
REL07786EUROPESE SCHOOL;Europawijk;100;2400;MOL;Belgie;50
20592EUROSALT;Plaza;6;4782SK;MOERDIJK;Nederland;50
20419EUTECH;Wallerstraat;125K;3862CN;NIJKERK;Nederland;50
REL06193EVENEMENTEN HAL GORINCHEM;p/a Energieweg;2;7772TV;HARDENBERG;Nederland;50
REL03192EVO;Postbus;350;2700AJ;ZOETERMEER;Nederland;50
20976EWS B.V.;Tol;14;4251PX;WERKENDAM;Nederland;50
40018EWS NV;Zomerweg;24;2030;ANTWERPEN;Belgie;50
REL00058EYKENS;Hegge;103;2381;WEELDE;Belgie;50
REL04229BIERENS;Gagelgoorsedijk;11;5504RJ;VELDHOVEN;Nederland;50
REL00421BOUMAN;Katalijnestraat;24;4261BM;WIJK EN AALBURG;Nederland;50
REL06112COOPAL;Predikant ;6;5512BW;VESSEM;Nederland;50
REL07374BONT;Vrouwkensvaartsestraat;21;5165NN;WASPIK;Nederland;50
REL05549BRUYN;Zeek;4B;4171LH;HERWIJNEN;Nederland;50
REL03976CROM      BU;Oude Kerkstraat;35A;5507LB;VELDHOVEN;Nederland;50
REL05559LEEUW;Kon. Julianastraat;12;4145KM;SCHOONREWOERD;Nederland;50
REL00695DIKMA;Hoevenseweg;13;4845PC;WAGENBERG;Nederland;50
REL00877FOKKER;Dalemsedijk;30;5525KB;DUIZEL;Nederland;50
REL05738GEERTS;Reedijk;7;5066CS;MOERGESTEL;Nederland;50
20896KLESSENS;Uitgang;1;5531NM;BLADEL;Nederland;50
REL05324KOOL;Achthoven ;46B;4128LW;LEXMOND;Nederland;50
REL06038KRUIS;Nolweg;4;4209AZ;SCHELLUINEN;Nederland;50
REL06068MARSCHALL;Poppelseweg;10;5051PL;GOIRLE;Nederland;50
REL01907MOLLEN;D' Ekkersrijte;3;5511KN;KNEGSEL;Nederland;50
20520NIEUWKOOP;Mortelweg;3;5251CZ;VLIJMEN;Nederland;50
REL04867RAMPEN;De Branten;12;6027NL;SOERENDONK;Nederland;50
20696REIJRINK;Emmerseweg;21;5089NB;HAGHORST;Nederland;50
REL04380BURG;Acacialaan;11;4254GC;SLEEUWIJK;Nederland;50
REL10081VENDEL;Kasteellaan;3;4268GM;MEEUWEN;Nederland;50
REL04295VIJFEIJKE;Dommelseweg;121;5554NN;VALKENSWAARD;Nederland;50
REL00557ZZWESTERLAKEN;Meerleseweg;15;4861NA;CHAAM;Nederland;50
21021F. VAN DEN BOOMEN;Het Schaapsdijk;66;5657AX;EINDHOVEN;Nederland;50
REL00028BORNE;Molenweg;12;5531PN;BLADEL;Nederland;50
REL00863EYKEN;Voort;2;5521PG;EERSEL;Nederland;50
REL00911GEEL;Zwaluwse Pootweg;5;4926PJ;LAGE ZWALUWE;Nederland;50
REL00981GOOL;Rijksweg ;106;4849BR;DORST;Nederland;50
REL01044GURP;Burgemeester Aartslaan;33;5571TR;BERGEIJK;Nederland;50
REL05745HULST;Dijkgraaf de Leeuwweg ;43;6628KE;ALTFORST;Nederland;50
21009LEIJSEN;Ontginningsweg;15;5089NR;HAGHORST;Nederland;50
REL06678MOORSEL;Erpsesteeg;6;5465NX;ZIJTAART;Nederland;50
20600POPPEL;Heijerstraat;35;5563BM;WESTERHOVEN;Nederland;50
REL00609STIPHOUT;Witvenseweg;9;5504PZ;VELDHOVEN;Nederland;50
REL06667WAGENBERG;De Ruiting;4;5296KE;ESCH;Nederland;50
20664LOOMAN;Zuidlangeweg;11;4796SB;OUDEMOLEN;Nederland;50
REL02874VOSTERS;Turnhoutseweg ;33;5541NV;REUSEL;Nederland;50
REL06350SANDE;Nieuwkuijkseweg ;26;5268LG;5268 LG;Nederland;50
REL00957GISBERGEN;De Gagel;14A;5095AH;HOOGE MIERDE;Nederland;50
REL05396HELVOORT;Tuinbouwweg;31C;5254VJ;HAARSTEEG;Nederland;50
REL06546MOONEN;Poppelseweg;8F;5051PL;GOIRLE;Nederland;50
REL04898VERHOEVEN;Haarensebaan;3;5071NG;UDENHOUT;Nederland;50
REL05314VEN;Groenstraat;14;5513NC;WINTELRE;Nederland;50
REL06168ELIAS;Vijcie;9;4254LA;SLEEUWIJK;Nederland;50
20674OVERVELD;Zuidlangeweg;1b;4796SB;OUDEMOLEN;Nederland;50
REL06941WEELDEN;Burgerstraat ;21A;5311CW;GAMEREN;Nederland;50
REL01794LOUWERS;Witvenseweg;11;5504PZ;VELDHOVEN;Nederland;50
20721JANSSEN;Hondseind;25;5131RE;ALPHEN;Nederland;50
REL01547KOOLEN;Looerheideweg;21;5571TZ;BERGEIJK;Nederland;50
REL02708VEN;Langstraat;14;5827BA;VORTUM MULLEM;Nederland;50
REL04296VERSCHUREN;De Langeweg;23A;4771PC;LANGEWEG;Nederland;50
REL03729WAALEN;Polderdijk;4;5534AB;NETERSEL;Nederland;50
REL06824RIJNEN;Geeneindseweg;4;5688JT;OIRSCHOT;Nederland;50
REL05961OTTEN;Eindhovenseweg;308;5553VD;VALKENSWAARD;Nederland;50
REL06023WIJLAARS;Molenstraat;34;5581JV;WAALRE;Nederland;50
REL04888LINDEN;Holleneind;2;5076NH;HAAREN;Nederland;50
REL00451KLEIN;Dorpsweg ;92-9;4221LJ;HOOGBLOKLAND;Nederland;50
REL01723LEPELAARS;Boevenheuvel;14;5521NL;EERSEL;Nederland;50
REL04873LUIJKX;Noordseweg;6;4772PG;LANGEWEG;Nederland;50
REL03726RAVENSTEIN;Voordijk ;79;5254VG;HAARSTEEG;Nederland;50
REL06254BERBEN FLORENSTEIN;Torenstraat;2;6613AB;BALGOY;Nederland;50
REL00889FLIPSEN;Groenendijk;33;4926RE;LAGE ZWALUWE;Nederland;50
REL06912VERSTEGEN;Tiendweg ;13A;4152GC;RHENOY;Nederland;50
20899ZOMER;De Bellaard;3;5221TM;ENGELEN;Nederland;50
REL00614CROM;Molenvelden;3;5511KB;KNEGSEL;Nederland;50
REL00721DONGEN;Werfkampenseweg;17;4941TC;RAAMSDONKSVEER;Nederland;50
REL01058HAK;Tol;1;4265JT;GENDEREN;Nederland;50
REL01869MERTENS;Kraaivenstraat;3;4885LA;ACHTMAAL;Nederland;50
REL01399JONG;Leerbroekseweg;16;4245KT;LEERBROEK;Nederland;50
21002ROOS;Waver;40B;1191KJ;OUDEKERK A/D AMSTEL;Nederland;50
REL02895VUGT;Hoekseweg ;3;5307TC;POEDEROIJEN;Nederland;50
REL01605KUIPER;Postbus;1067;3380AB;GIESSENBURG;Nederland;50
REL05537HIJKOOP;Recht van ter Leede ;34;4245KB;LEERBROEK;Nederland;50
REL00360BOK;Dorpsweg;14;5307HK;POEDEROIJEN;Nederland;50
20923LORM;Broekgraaf;8;4682LW;ALMKERK;Nederland;50
REL01211HOEFLAKE;Kon. Wilhelminastraat;51;5321TB;HEDEL;Nederland;50
REL02416SLOB;Bovenkerkseweg;66A;3381KC;GIESSENBURG;Nederland;50
REL03054ZANDWIJK;Energieweg ;2;4231DJ;MEERKERK;Nederland;50
REL03160GOOL;Slibbroek;41095;5081NR;HILVARENBEEK;Nederland;50
REL07004KLAAS KEPPEL;Kerkweg;1A;1761JD;ANNA PAULOWNA;Nederland;50
REL01504KNAAP;Kerklaan;5;4944VA;RAAMSDONK;Nederland;50
REL01539KOLFF;Oudendijk;75;4285WL;WOUDRICHEM;Nederland;50
REL01571KOUTERS;Witte Weideweg;30;4759AC;NOORDHOEK;Nederland;50
REL01672LANKHAAR;Hillsestraat;34;4269VH;BABYLONIENBROEK;Nederland;50
REL03727COENRAADS;De Buurt;6;3372DC;HARDINXVELD G'DAM;Nederland;50
REL04117STRAVENS;Eindhovenseweg;35;5524AN;STEENSEL;Nederland;50
REL05492STREEFKERK (DHR) TRADING;Allegro;12;2925BD;KRIMPEN a/d IJSSEL;Nederland;50
REL01089HAM;Grotewaard;40;4225SL;NOORDELOOS;Nederland;50
REL02516STEENHOVEN;Molenplein;9;4251BH;WERKENDAM;Nederland;50
20950KEKEM;Broekseweg;90A;4233CZ;AMEIDE;Nederland;50
REL05027KUIJK;Maastrichterweg;144;5556VA;VALKENSWAARD;Nederland;50
REL04607BRUININX;Hoevenhei;5;5541BG;REUSEL;Nederland;50
REL02946WESTERLAKEN;Planetenlaan;80;2957SN;NIEUW-LEKKERLAND;Nederland;50
REL03004WINK;Veldstraat;32;4261TB;WIJK EN AALBURG;Nederland;50
REL06248WINNEMULLER;Van Heemstraweg;14A;6551DM;WEURT;Nederland;50
REL05874FACILI-NED;Noordeinde;132;3341LW;HENDRIK IDO AMBACHT;Nederland;50
REL00579COLIJN;Poortweg;7;4288JL;UITWIJK;Nederland;50
REL05681BRUIN;De Boompjes;10;4286LE;ALMKERK;Nederland;50
REL01687LAVRIJSEN;Witrijt;3;5541SH;REUSEL;Nederland;50
REL05955SMITS;Loswal;6;4271BA;DUSSEN;Nederland;50
20784VESTERS;Rechtvaart;4b;5171TA;KAATSHEUVEL;Nederland;50
REL02468RIEMSDIJK;Mastboslaan;8;5582KM;WAALRE;Nederland;50
REL02429SMITS;Turfweg;19;5504RL;VELDHOVEN;Nederland;50
REL02456SNELS;Kasteeldreef;1;5509NE;VELDHOVEN;Nederland;50
20761VROUWERF;Weistraat;6;4196JE;TRICHT;Nederland;50
REL06175FARM FRITES INTERNATIONAL BV;Molendijk;108;3227CD;OUDENHOORN;Nederland;50
20222ROVERS;Molendijk;108;3227CD;OUDENHOORN;Nederland;50
REL06814FARMERS HOUSE BV;Eendrachtstraat;31;3784KA;TERSCHUUR;Nederland;50
REL07586FAVV;Oratorienberg;20BUS 3;1010;BRUSSEL;Belgie;50
REL06575FERM-O-FEED;Postbus;50;5140AA;ZEELAND;Nederland;50
REL05059FERROSTAAL PIPING SUPP BV   SM;Postbus;1;4927ZG;HOGE ZWALUWE;Nederland;50
20762FIERS;Hulselseweg;4;5531PE;BLADEL;Nederland;50
REL05140FIETEN;Postbus;429;7900AK;HOOGEVEEN;Nederland;50
REL06991FIJNTECHNIEK;Blaaksedijk;30;4793RN;FIJNAART;Nederland;50
REL03378FINNTAX;Postbus;313;4940VL;RAAMSDONKVEER;Nederland;50
REL03010WIT;Broekseweg ;11;3373LA;HARDINXVELD G'DAM;Nederland;50
REL06888LEEUW;Achterweg ;57;4124AE;HAGESTEIN;Nederland;50
REL01177HOEF;Hoefpad;13;4288JJ;UITWIJK;Nederland;50
REL01496KLOE;Nieuwe Tijningen;107;5301DA;ZALTBOMMEL;Nederland;50
20019KLOE;Nieuwe Tijningen;107;5301DA;ZALTBOMMEL;Nederland;50
REL01422KANT;Eendenveld;10;4269TK;BABYLONIENBROEK;Nederland;50
REL01026GROENEVELD;Hoge Polderweg;3;4251NX;WERKENDAM;Nederland;50
REL01182HESSELMANS;Pastoor Jurgensstraat;21;5085EL;ESBEEK;Nederland;50
REL01417KANT;Zuidwesterringweg;20;8309PH;TOLLEBEEK;Nederland;50
REL06478SCHREUDERS;Witboomstraat ;13;4264RT;VEEN;Nederland;50
REL10303ROODZAND;Kroonweg;1;4251MH;WERKENDAM;Nederland;50
REL02275ROUBOS;Beverstaart;1;4251MA;WERKENDAM;Nederland;50
REL02547STRAVER;Broeksestraat;1A;4269VA;BABYLONIENBROEK;Nederland;50
REL00229BEERS;Broekenseind;6;5528NL;HOOGELOON;Nederland;50
REL02870VOS;Molenstraat;83;5317JE;NEDERHEMERT;Nederland;50
REL02854VOLKERS;Oudestraat;84;5161GH;SPRANG CAPELLE;Nederland;50
REL03761FISHER;Zuideinde;70;1121CM;LANDSMEEER;Nederland;50
REL07301VRINS;Bevelsesteenweg;33;2270;HERENTHOUT;Belgie;50
REL03535FLEUREN;Veldstraat;56;5991AE;BAARLO;Nederland;50
20011FLEUREN;Veldstraat;56;5991AE;BAARLO;Nederland;50
20010WALRAVEN;Veldstraat;56;5991AE;BAARLO;Nederland;50
REL06401STELT;Notenlaan ;42;4254CD;SLEEUWIJK;Nederland;50
REL06787FLORANS;Kleine Wiel;4;4207AM;GORINCHEM;Nederland;50
20803HORSSEN;Kleine Wiel;4;4207AM;GORINCHEM;Nederland;50
20307HENK;Houwendijk;9;2370B;ARENDONK;Belgie;50
REL00461GRONDSTOFFEN;S. Bolivarlaan;300;1000;BRUSSEL;Belgie;50
REL06439FOPPEN;Burg. J. Schipperkade;10A;8321EH;URK;Nederland;50
REL07317FORPEX;Heirbaan;59;3110;ROTSELAAR;Belgie;50
REL00893FORT;Hoge maasdijk; 1-5;4285XB;WOUDRICHEM;Nederland;50
REL03790HENDRIKS;Oordeelsestraat;13;5111PB;BAARLE-NASSAU;Nederland;50
REL03028WOUTERS;Mierdseweg;47;5541EP;REUSEL;Nederland;50
REL00513ZZANTONISSEN;Overasebaan;18;4891RG;RIJSBERGEN;Nederland;50
REL00524ZZ GEERTS;Gilzeweg;38;4861RN;CHAAM;Nederland;50
REL01686LAVRIJSEN;Turnhoutseweg;46;5541NZ;REUSEL;Nederland;50
REL06313OYEN;D'Oultremontweg ;23;5154PD;ELSHOUT;Nederland;50
REL06623FRAKOO;Looerheideweg;7;5571TZ;BERGEIJK;Nederland;50
20787KOX;Haldijk;9;5113BW;ULICOTEN;Nederland;50
40036FRANCKEN KRIS;Vogelenzangstraat;55;2920;KALMTHOUT;Belgie;50
40211FRANCKEN;Veldvoort;12 B;2990;WUUSTWEZEL;Belgie;50
REL05980BRESSER;Klein Loo;12A;5081BG;HILVARENBEEK;Nederland;50
REL00062FRANKEN;Postel;32;2400;MOL ;Belgie;50
REL06400BRUYN;Nieuwe Rijksweg;33;4128BM;LEXMOND;Nederland;50
20405FRANS DEUNK;Groot Terkooien;25;5521NV;BLADEL;Nederland;50
20329EIJCKEN (BOOMKWEKERIJ);Voort;2;5521PG;EERSEL;Nederland;50
REL00933GESTEL;Laag Spul;4;5081EA;HILVARENBEEK;Nederland;50
REL04703OORT;Turnhoutsebaan;1;5051DZ;GOIRLE;Nederland;50
REL03482SAMBEECK FRANS PERSONEEL;Hulselseweg ;2;5531PE;BLADEL;Nederland;50
40185FRANSEN;Molenbaan;11;2387;BAARLE HERTOG;Belgie;50
REL07770FRAPOM;ChaussÇe de Tirlemont;31;4260;BRAIVES;Belgie;50
REL00878FRAVON;Molenstraat ;39A;5581VK;WAALRE;Nederland;50
REL06262FRIGO BREDA BV;Hazeldonk;6284;4836LG;BREDA;Nederland;50
REL00880FRIJTERS;Timmereind;5A;5581VJ;WAALRE;Nederland;50
REL03771FRUIT;Utrechtseweg;10;3451GG;VLEUTEN;Nederland;50
REL06398BROKKEN;Heppertsestraat ;24;6628AJ;ALTFORST;Nederland;50
REL06475BROKKEN;Middenweg;4;6631KB;HORSSEN;Nederland;50
20597FRUIT IN DE FLES;Zwartemeerpad;11;8317PE;KRAGGENBURG;Nederland;50
REL05563NIJMEIJER;De Laak;12;4128CB;LEXMOND;Nederland;50
REL06213GROEN;Kalenbergerweg ;8II;8315PE;LUTTELGEEST;Nederland;50
REL02202RIJNSBERGEN;Polderdijk;1;4157JE;ENSPIJK;Nederland;50
20027RIJNSBERGEN;Polderdijk;1;4157JE;ENSPIJK;Nederland;50
REL06438BRINK;Singel;1C;3961CE;WIJK BIJ DUURSTEDE;Nederland;50
REL06424WATER;Bommelsestraat;7;4061RG;OPHEMERT;Nederland;50
REL05552BULLEE;Kerkweg;10;4151BS;ACQUOY;Nederland;50
REL05388BRUYN(FRUITBDR.PETERSHOF);Achterweg ;63;4171BB;HERWIJNEN;Nederland;50
REL06532SONNAVILLE;Sluissewal;23;6628AL;ALTFORST;Nederland;50
REL05888HEES;Koningin Wilhelminastraat ;30;5321TD;HEDEL;Nederland;50
REL06942LOENEN;Steenweg;108;4182PB;NEERIJNEN;Nederland;50
20250HORSTINK;Prinsenmaatweg;3;7224NE;RHA;Nederland;50
REL01397JONG;Leerbroekseweg;52B;4245KV;LEERBROEK;Nederland;50
20017JONG;Leerbroekseweg;52B;4245KV;LEERBROEK;Nederland;50
REL06924KATTEVELT;Herenstraat;79A;3985RS;WERKHOVEN;Nederland;50
REL06782KROEZE;Dr. A. Kuyperweg;81;4153XA;BEESD;Nederland;50
21029KROEZE2;Homburg;48;4153BS;BEESD;Nederland;50
REL05554DIJK;Achthoven;68;4128LX;LEXMOND;Nederland;50
20486ROKS;Blaaksedijk;14A;4793RN;FIJNAART;Nederland;50
REL06184WIMMERS;Karstraat ;25;6367PH;VOERENDAAL;Nederland;50
REL01711LEEUWIS;Sint Antoniestraat ;38;4176BJ;TUIL;Nederland;50
20024LEEUWIS;Sint Antoniestraat ;38;4176BJ;TUIL;Nederland;50
REL03066ZIJLMANS;Carmelietenstraat ;33;5165AJ;WASPIK;Nederland;50
REL05959KAMPEN;Zwartemeerpad;16;8317PG;KRAGGENBURG;Nederland;50
REL06360OOSTVEEN;Provincialeweg;4;4021CK;MAURIK;Nederland;50
20695WAARDEN;Uilenburgsestraat;31;4061RH;OPHEMERT;Nederland;50
20663JONGERIUS;Noordlangeweg;14;4671PH;DINTELOORD;Nederland;50
REL06517THEUNISSEN;Hertenkamp;14;6631CC;HORSSEN;Nederland;50
REL06516THEUNISSEN;Mekkersteeg;3;6631KW;HORSSEN;Nederland;50
REL01937NAT;Karbogert;3;4283GV;GIESSEN;Nederland;50
20026NAT;Karbogert;1B;4283GV;GIESSEN;Nederland;50
REL02526STELT;Provincialeweg-Zuid;1;4266ES;EETHEN;Nederland;50
20033STELT;Provincialeweg-Zuid;1;4266ES;EETHEN;Nederland;50
21025ELDIK;Molenstraat 33 A;33A;4061AB;OPHEMERT;Nederland;50
20620VEENENDAAL;Erichemsekade;5B;4116GD;BUREN;Nederland;50
20475FRUITFUL;Prof.Zuurlaan;33;8256PD;BIDDINGHUIZEN;Nederland;50
REL01140HELDEN;Parallelweg;3;4255KC;NIEUWENDIJK;Nederland;50
20016HELDEN;Parallelweg;3;4255KC;NIEUWENDIJK;Nederland;50
REL06430BERGH;Zandweg;56a;4181PM;WAARDENBURG;Nederland;50
REL02465SNOEREN;Vaartweg;166;5106NG;DONGEN;Nederland;50
20029SNOEREN;Vaartweg;166;5106NG;DONGEN;Nederland;50
20906FRUITMEDIA BV;Rooimond;23;4197BS;BUURMALSEN;Nederland;50
20301BLOM;Homburg;48;4153BS;BEESD;Nederland;50
REL03181FRUITTEELT NFO;Postbus;90607;2509LP;'s-GRAVENHAGE;Nederland;50
REL04294GERRITSE JR;Erichemseweg;65A;4117GH;ERICHEM;Nederland;50
REL01043GROOT;Leerbroekseweg;32B;4245KV;LEERBROEK;Nederland;50
20015GROOT;Leerbroekseweg;32B;4245KV;LEERBROEK;Nederland;50
REL04978MENOELONG (GJVHAAFT;Bommelweg ;27A;4014PT;WADENOIJEN;Nederland;50
REL02042OSKAM;Weverwijk;15;4231JA;MEERKERK;Nederland;50
